timestamp,sala,estado,temperatura,humedad,co2,mensaje
2025-05-01T08:12:22,Sala_1,INFO,18.6,50.2,1028.0,"Medición registrada: T=18.6°C, H=50.2%, CO2=1028ppm"
2025-05-01T08:14:16,Sala_1,INFO,19.1,44.9,430.0,"Medición registrada: T=19.1°C, H=44.9%, CO2=430ppm"
2025-05-01T08:09:10,Sala_1,INFO,24.6,42.4,543.0,"Medición registrada: T=24.6°C, H=42.4%, CO2=543ppm"
2025-05-01T08:16:39,Sala_1,INFO,23.3,50.5,695.0,"Medición registrada: T=23.3°C, H=50.5%, CO2=695ppm"
2025-05-01T08:16:57,Sala_1,INFO,24.8,37.5,986.0,"Medición registrada: T=24.8°C, H=37.5%, CO2=986ppm"
2025-05-01T08:19:50,Sala_1,WARNING,21.5,49.8,410.0,"Medición registrada: T=21.5°C, H=49.8%, CO2=410ppm"
2025-05-01T08:10:30,Sala_1,INFO,18.6,48.9,878.0,"Medición registrada: T=18.6°C, H=48.9%, CO2=878ppm"
2025-05-01T08:15:17,Sala_1,WARNING,24.4,57.5,1002.0,"Medición registrada: T=24.4°C, H=57.5%, CO2=1002ppm"
2025-05-01T08:19:48,Sala_1,INFO,25.7,66.1,976.0,"Medición registrada: T=25.7°C, H=66.1%, CO2=976ppm"
2025-05-01T08:22:10,Sala_1,WARNING,21.1,62.8,453.0,"Medición registrada: T=21.1°C, H=62.8%, CO2=453ppm"
2025-05-01T08:15:45,Sala_1,INFO,18.9,41.6,626.0,"Medición registrada: T=18.9°C, H=41.6%, CO2=626ppm"
2025-05-01T08:21:45,Sala_1,ERROR,19.2,48.7,536.0,"Medición registrada: T=19.2°C, H=48.7%, CO2=536ppm"
2025-05-01T08:22:39,Sala_1,INFO,21.5,32.1,701.0,"Medición registrada: T=21.5°C, H=32.1%, CO2=701ppm"
2025-05-01T08:12:40,Sala_1,WARNING,25.9,47.4,915.0,"Medición registrada: T=25.9°C, H=47.4%, CO2=915ppm"
2025-05-01T08:25:50,Sala_1,WARNING,20.2,50.2,1022.0,"Medición registrada: T=20.2°C, H=50.2%, CO2=1022ppm"
2025-05-01T08:26:00,Sala_1,INFO,22.7,44.4,899.0,"Medición registrada: T=22.7°C, H=44.4%, CO2=899ppm"
2025-05-01T08:24:32,Sala_1,INFO,23.2,32.2,942.0,"Medición registrada: T=23.2°C, H=32.2%, CO2=942ppm"
2025-05-01T08:21:42,Sala_1,INFO,24.8,38.8,796.0,"Medición registrada: T=24.8°C, H=38.8%, CO2=796ppm"
2025-05-01T08:25:12,Sala_1,INFO,25.3,37.7,885.0,"Medición registrada: T=25.3°C, H=37.7%, CO2=885ppm"
2025-05-01T08:16:05,Sala_1,ERROR,18.7,35.7,1104.0,"Medición registrada: T=18.7°C, H=35.7%, CO2=1104ppm"
2025-05-01T08:26:00,Sala_1,ERROR,23.1,67.5,354.0,"Medición registrada: T=23.1°C, H=67.5%, CO2=354ppm"
2025-05-01T08:21:42,Sala_1,INFO,25.3,69.7,811.0,"Medición registrada: T=25.3°C, H=69.7%, CO2=811ppm"
2025-05-01T08:32:42,Sala_1,INFO,20.6,31.2,491.0,"Medición registrada: T=20.6°C, H=31.2%, CO2=491ppm"
2025-05-01T08:25:33,Sala_1,INFO,19.4,31.0,540.0,"Medición registrada: T=19.4°C, H=31.0%, CO2=540ppm"
2025-05-01T08:33:27,Sala_1,INFO,19.7,57.5,625.0,"Medición registrada: T=19.7°C, H=57.5%, CO2=625ppm"
2025-05-01T08:26:08,Sala_1,INFO,22.3,67.8,372.0,"Medición registrada: T=22.3°C, H=67.8%, CO2=372ppm"
2025-05-01T08:26:15,Sala_1,INFO,24.3,62.0,1165.0,"Medición registrada: T=24.3°C, H=62.0%, CO2=1165ppm"
2025-05-01T08:23:54,Sala_1,INFO,26.0,64.7,1098.0,"Medición registrada: T=26.0°C, H=64.7%, CO2=1098ppm"
2025-05-01T08:36:18,Sala_1,WARNING,25.0,48.5,762.0,"Medición registrada: T=25.0°C, H=48.5%, CO2=762ppm"
2025-05-01T08:42:10,Sala_1,INFO,22.7,53.7,619.0,"Medición registrada: T=22.7°C, H=53.7%, CO2=619ppm"
2025-05-01T08:38:51,Sala_1,INFO,25.6,53.3,998.0,"Medición registrada: T=25.6°C, H=53.3%, CO2=998ppm"
2025-05-01T08:26:00,Sala_1,INFO,20.0,68.2,487.0,"Medición registrada: T=20.0°C, H=68.2%, CO2=487ppm"
2025-05-01T08:34:56,Sala_1,WARNING,20.7,36.1,843.0,"Medición registrada: T=20.7°C, H=36.1%, CO2=843ppm"
2025-05-01T08:30:48,Sala_1,WARNING,21.5,54.1,421.0,"Medición registrada: T=21.5°C, H=54.1%, CO2=421ppm"
2025-05-01T08:39:54,Sala_1,ERROR,25.2,42.2,1142.0,"Medición registrada: T=25.2°C, H=42.2%, CO2=1142ppm"
2025-05-01T08:22:20,Sala_1,INFO,18.4,68.0,765.0,"Medición registrada: T=18.4°C, H=68.0%, CO2=765ppm"
2025-05-01T08:22:25,Sala_1,INFO,20.5,51.0,743.0,"Medición registrada: T=20.5°C, H=51.0%, CO2=743ppm"
2025-05-01T08:40:39,Sala_1,WARNING,22.7,37.6,468.0,"Medición registrada: T=22.7°C, H=37.6%, CO2=468ppm"
2025-05-01T08:32:33,Sala_1,INFO,18.5,43.0,781.0,"Medición registrada: T=18.5°C, H=43.0%, CO2=781ppm"
2025-05-01T08:46:50,Sala_1,ERROR,23.5,37.3,1007.0,"Medición registrada: T=23.5°C, H=37.3%, CO2=1007ppm"
2025-05-01T08:23:30,Sala_1,ERROR,20.3,40.5,354.0,"Medición registrada: T=20.3°C, H=40.5%, CO2=354ppm"
2025-05-01T08:42:36,Sala_1,WARNING,22.2,69.9,819.0,"Medición registrada: T=22.2°C, H=69.9%, CO2=819ppm"
2025-05-01T08:48:50,Sala_1,INFO,21.8,46.4,1067.0,"Medición registrada: T=21.8°C, H=46.4%, CO2=1067ppm"
2025-05-01T08:49:10,Sala_1,WARNING,19.2,47.9,1103.0,"Medición registrada: T=19.2°C, H=47.9%, CO2=1103ppm"
2025-05-01T08:29:48,Sala_1,WARNING,22.8,40.9,846.0,"Medición registrada: T=22.8°C, H=40.9%, CO2=846ppm"
2025-05-01T08:30:12,Sala_1,INFO,20.6,61.9,567.0,"Medición registrada: T=20.6°C, H=61.9%, CO2=567ppm"
2025-05-01T08:52:00,Sala_1,INFO,18.6,45.0,788.0,"Medición registrada: T=18.6°C, H=45.0%, CO2=788ppm"
2025-05-01T08:41:44,Sala_1,INFO,21.6,51.3,553.0,"Medición registrada: T=21.6°C, H=51.3%, CO2=553ppm"
2025-05-01T08:36:38,Sala_1,ERROR,25.7,46.0,591.0,"Medición registrada: T=25.7°C, H=46.0%, CO2=591ppm"
2025-05-01T08:37:06,Sala_1,INFO,20.0,60.6,1184.0,"Medición registrada: T=20.0°C, H=60.6%, CO2=1184ppm"
2025-05-01T08:37:13,Sala_1,INFO,24.4,49.8,479.0,"Medición registrada: T=24.4°C, H=49.8%, CO2=479ppm"
2025-05-01T08:26:45,Sala_1,INFO,19.2,49.1,497.0,"Medición registrada: T=19.2°C, H=49.1%, CO2=497ppm"
2025-05-01T08:53:40,Sala_1,INFO,24.9,30.6,522.0,"Medición registrada: T=24.9°C, H=30.6%, CO2=522ppm"
2025-05-01T08:55:30,Sala_1,WARNING,23.5,69.8,814.0,"Medición registrada: T=23.5°C, H=69.8%, CO2=814ppm"
2025-05-01T08:33:24,Sala_1,INFO,25.3,37.4,555.0,"Medición registrada: T=25.3°C, H=37.4%, CO2=555ppm"
2025-05-01T08:46:56,Sala_1,INFO,18.7,44.2,640.0,"Medición registrada: T=18.7°C, H=44.2%, CO2=640ppm"
2025-05-01T08:41:39,Sala_1,WARNING,21.0,66.7,900.0,"Medición registrada: T=21.0°C, H=66.7%, CO2=900ppm"
2025-05-01T08:48:24,Sala_1,INFO,19.7,42.7,572.0,"Medición registrada: T=19.7°C, H=42.7%, CO2=572ppm"
2025-05-01T09:01:10,Sala_1,INFO,21.7,35.1,685.0,"Medición registrada: T=21.7°C, H=35.1%, CO2=685ppm"
2025-05-01T08:30:50,Sala_1,INFO,19.0,51.6,1084.0,"Medición registrada: T=19.0°C, H=51.6%, CO2=1084ppm"
2025-05-01T08:31:10,Sala_1,INFO,23.8,31.2,1186.0,"Medición registrada: T=23.8°C, H=31.2%, CO2=1186ppm"
2025-05-01T09:03:20,Sala_1,INFO,24.5,40.9,638.0,"Medición registrada: T=24.5°C, H=40.9%, CO2=638ppm"
2025-05-01T08:31:55,Sala_1,INFO,24.6,43.8,356.0,"Medición registrada: T=24.6°C, H=43.8%, CO2=356ppm"
2025-05-01T08:32:35,Sala_1,INFO,18.2,56.6,385.0,"Medición registrada: T=18.2°C, H=56.6%, CO2=385ppm"
2025-05-01T08:58:57,Sala_1,INFO,22.1,55.5,1050.0,"Medición registrada: T=22.1°C, H=55.5%, CO2=1050ppm"
2025-05-01T08:59:06,Sala_1,INFO,22.8,69.1,893.0,"Medición registrada: T=22.8°C, H=69.1%, CO2=893ppm"
2025-05-01T08:59:15,Sala_1,WARNING,23.8,69.2,873.0,"Medición registrada: T=23.8°C, H=69.2%, CO2=873ppm"
2025-05-01T08:52:56,Sala_1,INFO,21.5,35.2,722.0,"Medición registrada: T=21.5°C, H=35.2%, CO2=722ppm"
2025-05-01T08:40:18,Sala_1,INFO,25.8,60.7,534.0,"Medición registrada: T=25.8°C, H=60.7%, CO2=534ppm"
2025-05-01T09:08:40,Sala_1,WARNING,18.0,44.5,1196.0,"Medición registrada: T=18.0°C, H=44.5%, CO2=1196ppm"
2025-05-01T08:49:00,Sala_1,INFO,20.6,53.9,489.0,"Medición registrada: T=20.6°C, H=53.9%, CO2=489ppm"
2025-05-01T08:42:48,Sala_1,INFO,20.5,49.8,415.0,"Medición registrada: T=20.5°C, H=49.8%, CO2=415ppm"
2025-05-01T08:36:20,Sala_1,WARNING,19.1,33.4,417.0,"Medición registrada: T=19.1°C, H=33.4%, CO2=417ppm"
2025-05-01T09:12:50,Sala_1,INFO,19.8,61.2,920.0,"Medición registrada: T=19.8°C, H=61.2%, CO2=920ppm"
2025-05-01T09:13:00,Sala_1,INFO,24.1,43.0,809.0,"Medición registrada: T=24.1°C, H=43.0%, CO2=809ppm"
2025-05-01T08:44:54,Sala_1,WARNING,20.5,31.3,582.0,"Medición registrada: T=20.5°C, H=31.3%, CO2=582ppm"
2025-05-01T09:08:15,Sala_1,WARNING,22.2,55.7,856.0,"Medición registrada: T=22.2°C, H=55.7%, CO2=856ppm"
2025-05-01T09:09:09,Sala_1,INFO,25.7,35.9,509.0,"Medición registrada: T=25.7°C, H=35.9%, CO2=509ppm"
2025-05-01T08:38:40,Sala_1,INFO,19.0,30.9,352.0,"Medición registrada: T=19.0°C, H=30.9%, CO2=352ppm"
2025-05-01T08:38:45,Sala_1,INFO,20.7,63.9,565.0,"Medición registrada: T=20.7°C, H=63.9%, CO2=565ppm"
2025-05-01T09:10:12,Sala_1,INFO,23.6,65.2,378.0,"Medición registrada: T=23.6°C, H=65.2%, CO2=378ppm"
2025-05-01T09:10:39,Sala_1,INFO,25.1,52.2,813.0,"Medición registrada: T=25.1°C, H=52.2%, CO2=813ppm"
2025-05-01T08:41:10,Sala_1,INFO,24.4,56.8,974.0,"Medición registrada: T=24.4°C, H=56.8%, CO2=974ppm"
2025-05-01T09:23:40,Sala_1,WARNING,20.9,48.3,791.0,"Medición registrada: T=20.9°C, H=48.3%, CO2=791ppm"
2025-05-01T09:16:12,Sala_1,WARNING,23.2,33.3,702.0,"Medición registrada: T=23.2°C, H=33.3%, CO2=702ppm"
2025-05-01T09:16:30,Sala_1,WARNING,24.3,69.4,955.0,"Medición registrada: T=24.3°C, H=69.4%, CO2=955ppm"
2025-05-01T08:51:12,Sala_1,INFO,20.9,37.6,544.0,"Medición registrada: T=20.9°C, H=37.6%, CO2=544ppm"
2025-05-01T09:26:10,Sala_1,INFO,23.9,55.7,603.0,"Medición registrada: T=23.9°C, H=55.7%, CO2=603ppm"
2025-05-01T08:43:35,Sala_1,INFO,21.9,41.7,738.0,"Medición registrada: T=21.9°C, H=41.7%, CO2=738ppm"
2025-05-01T08:53:12,Sala_1,INFO,21.5,35.5,582.0,"Medición registrada: T=21.5°C, H=35.5%, CO2=582ppm"
2025-05-01T08:44:40,Sala_1,INFO,23.7,61.6,986.0,"Medición registrada: T=23.7°C, H=61.6%, CO2=986ppm"
2025-05-01T09:29:30,Sala_1,WARNING,22.1,61.0,434.0,"Medición registrada: T=22.1°C, H=61.0%, CO2=434ppm"
2025-05-01T08:55:36,Sala_1,INFO,18.0,31.2,358.0,"Medición registrada: T=18.0°C, H=31.2%, CO2=358ppm"
2025-05-01T08:56:24,Sala_1,WARNING,23.3,46.9,1056.0,"Medición registrada: T=23.3°C, H=46.9%, CO2=1056ppm"
2025-05-01T09:05:55,Sala_1,INFO,25.5,57.0,567.0,"Medición registrada: T=25.5°C, H=57.0%, CO2=567ppm"
2025-05-01T08:56:42,Sala_1,INFO,25.5,34.6,695.0,"Medición registrada: T=25.5°C, H=34.6%, CO2=695ppm"
2025-05-01T09:26:15,Sala_1,INFO,22.2,43.0,1080.0,"Medición registrada: T=22.2°C, H=43.0%, CO2=1080ppm"
2025-05-01T09:17:44,Sala_1,WARNING,20.7,34.2,479.0,"Medición registrada: T=20.7°C, H=34.2%, CO2=479ppm"
2025-05-01T09:28:39,Sala_1,INFO,20.8,55.0,1104.0,"Medición registrada: T=20.8°C, H=55.0%, CO2=1104ppm"
2025-05-01T08:49:30,Sala_1,INFO,24.7,68.9,578.0,"Medición registrada: T=24.7°C, H=68.9%, CO2=578ppm"
2025-05-01T09:19:28,Sala_1,INFO,25.9,42.6,410.0,"Medición registrada: T=25.9°C, H=42.6%, CO2=410ppm"
2025-05-01T09:31:21,Sala_1,INFO,25.4,54.1,895.0,"Medición registrada: T=25.4°C, H=54.1%, CO2=895ppm"
2025-05-01T08:50:55,Sala_1,INFO,20.2,68.7,1051.0,"Medición registrada: T=20.2°C, H=68.7%, CO2=1051ppm"
2025-05-01T09:31:57,Sala_1,INFO,25.0,41.1,1077.0,"Medición registrada: T=25.0°C, H=41.1%, CO2=1077ppm"
2025-05-01T09:01:24,Sala_1,INFO,19.9,63.0,812.0,"Medición registrada: T=19.9°C, H=63.0%, CO2=812ppm"
2025-05-01T09:23:44,Sala_1,ERROR,18.3,69.6,357.0,"Medición registrada: T=18.3°C, H=69.6%, CO2=357ppm"
2025-05-01T09:13:23,Sala_1,INFO,19.4,31.5,1067.0,"Medición registrada: T=19.4°C, H=31.5%, CO2=1067ppm"
2025-05-01T09:34:57,Sala_1,ERROR,25.7,66.7,736.0,"Medición registrada: T=25.7°C, H=66.7%, CO2=736ppm"
2025-05-01T09:25:52,Sala_1,INFO,20.9,50.2,950.0,"Medición registrada: T=20.9°C, H=50.2%, CO2=950ppm"
2025-05-01T09:47:30,Sala_1,INFO,20.5,61.5,903.0,"Medición registrada: T=20.5°C, H=61.5%, CO2=903ppm"
2025-05-01T09:05:12,Sala_1,INFO,23.4,43.7,560.0,"Medición registrada: T=23.4°C, H=43.7%, CO2=560ppm"
2025-05-01T09:38:42,Sala_1,INFO,22.5,69.6,645.0,"Medición registrada: T=22.5°C, H=69.6%, CO2=645ppm"
2025-05-01T09:17:14,Sala_1,WARNING,19.3,54.2,1114.0,"Medición registrada: T=19.3°C, H=54.2%, CO2=1114ppm"
2025-05-01T09:31:28,Sala_1,WARNING,22.3,44.1,862.0,"Medición registrada: T=22.3°C, H=44.1%, CO2=862ppm"
2025-05-01T09:09:24,Sala_1,ERROR,23.5,45.1,952.0,"Medición registrada: T=23.5°C, H=45.1%, CO2=952ppm"
2025-05-01T09:58:10,Sala_1,INFO,25.0,59.2,584.0,"Medición registrada: T=25.0°C, H=59.2%, CO2=584ppm"
2025-05-01T09:46:30,Sala_1,ERROR,23.5,65.3,1182.0,"Medición registrada: T=23.5°C, H=65.3%, CO2=1182ppm"
2025-05-01T09:47:06,Sala_1,WARNING,23.9,55.6,1078.0,"Medición registrada: T=23.9°C, H=55.6%, CO2=1078ppm"
2025-05-01T09:47:24,Sala_1,INFO,24.6,65.6,663.0,"Medición registrada: T=24.6°C, H=65.6%, CO2=663ppm"
2025-05-01T09:11:48,Sala_1,INFO,23.2,69.8,503.0,"Medición registrada: T=23.2°C, H=69.8%, CO2=503ppm"
2025-05-01T09:59:50,Sala_1,INFO,22.1,37.0,1059.0,"Medición registrada: T=22.1°C, H=37.0%, CO2=1059ppm"
2025-05-01T09:00:05,Sala_1,INFO,21.2,56.0,405.0,"Medición registrada: T=21.2°C, H=56.0%, CO2=405ppm"
2025-05-01T09:24:42,Sala_1,INFO,24.1,45.5,946.0,"Medición registrada: T=24.1°C, H=45.5%, CO2=946ppm"
2025-05-01T10:01:40,Sala_1,INFO,22.5,65.0,656.0,"Medición registrada: T=22.5°C, H=65.0%, CO2=656ppm"
2025-05-01T10:05:20,Sala_1,WARNING,24.3,39.5,462.0,"Medición registrada: T=24.3°C, H=39.5%, CO2=462ppm"
2025-05-01T09:40:56,Sala_1,WARNING,18.1,66.7,961.0,"Medición registrada: T=18.1°C, H=66.7%, CO2=961ppm"
2025-05-01T09:03:35,Sala_1,WARNING,20.8,39.1,501.0,"Medición registrada: T=20.8°C, H=39.1%, CO2=501ppm"
2025-05-01T09:30:32,Sala_1,ERROR,19.7,62.4,636.0,"Medición registrada: T=19.7°C, H=62.4%, CO2=636ppm"
2025-05-01T09:05:50,Sala_1,INFO,23.4,65.6,367.0,"Medición registrada: T=23.4°C, H=65.6%, CO2=367ppm"
2025-05-01T09:20:24,Sala_1,INFO,23.1,57.3,823.0,"Medición registrada: T=23.1°C, H=57.3%, CO2=823ppm"
2025-05-01T10:00:54,Sala_1,ERROR,24.8,39.8,1141.0,"Medición registrada: T=24.8°C, H=39.8%, CO2=1141ppm"
2025-05-01T10:01:39,Sala_1,WARNING,24.2,30.9,663.0,"Medición registrada: T=24.2°C, H=30.9%, CO2=663ppm"
2025-05-01T10:15:40,Sala_1,WARNING,25.4,36.7,990.0,"Medición registrada: T=25.4°C, H=36.7%, CO2=990ppm"
2025-05-01T10:02:24,Sala_1,INFO,20.2,48.6,1095.0,"Medición registrada: T=20.2°C, H=48.6%, CO2=1095ppm"
2025-05-01T09:21:42,Sala_1,INFO,22.9,69.6,845.0,"Medición registrada: T=22.9°C, H=69.6%, CO2=845ppm"
2025-05-01T10:17:10,Sala_1,INFO,25.2,54.3,1049.0,"Medición registrada: T=25.2°C, H=54.3%, CO2=1049ppm"
2025-05-01T10:17:50,Sala_1,INFO,24.9,62.4,735.0,"Medición registrada: T=24.9°C, H=62.4%, CO2=735ppm"
2025-05-01T09:09:25,Sala_1,WARNING,24.5,39.3,1044.0,"Medición registrada: T=24.5°C, H=39.3%, CO2=1044ppm"
2025-05-01T09:51:12,Sala_1,INFO,20.5,56.5,1092.0,"Medición registrada: T=20.5°C, H=56.5%, CO2=1092ppm"
2025-05-01T10:20:00,Sala_1,WARNING,18.6,44.4,567.0,"Medición registrada: T=18.6°C, H=44.4%, CO2=567ppm"
2025-05-01T10:06:09,Sala_1,INFO,21.9,36.7,592.0,"Medición registrada: T=21.9°C, H=36.7%, CO2=592ppm"
2025-05-01T09:25:48,Sala_1,INFO,25.8,32.7,607.0,"Medición registrada: T=25.8°C, H=32.7%, CO2=607ppm"
2025-05-01T09:40:41,Sala_1,WARNING,25.7,36.5,772.0,"Medición registrada: T=25.7°C, H=36.5%, CO2=772ppm"
2025-05-01T09:27:00,Sala_1,INFO,22.2,37.0,855.0,"Medición registrada: T=22.2°C, H=37.0%, CO2=855ppm"
2025-05-01T09:42:33,Sala_1,INFO,19.9,39.0,1103.0,"Medición registrada: T=19.9°C, H=39.0%, CO2=1103ppm"
2025-05-01T09:28:00,Sala_1,INFO,24.2,59.5,978.0,"Medición registrada: T=24.2°C, H=59.5%, CO2=978ppm"
2025-05-01T09:28:36,Sala_1,WARNING,24.5,67.0,619.0,"Medición registrada: T=24.5°C, H=67.0%, CO2=619ppm"
2025-05-01T10:14:06,Sala_1,INFO,25.4,35.8,655.0,"Medición registrada: T=25.4°C, H=35.8%, CO2=655ppm"
2025-05-01T10:29:30,Sala_1,INFO,21.6,65.2,521.0,"Medición registrada: T=21.6°C, H=65.2%, CO2=521ppm"
2025-05-01T09:59:52,Sala_1,ERROR,18.6,34.1,444.0,"Medición registrada: T=18.6°C, H=34.1%, CO2=444ppm"
2025-05-01T09:15:00,Sala_1,INFO,18.4,48.5,1079.0,"Medición registrada: T=18.4°C, H=48.5%, CO2=1079ppm"
2025-05-01T09:30:18,Sala_1,INFO,25.8,37.6,565.0,"Medición registrada: T=25.8°C, H=37.6%, CO2=565ppm"
2025-05-01T10:00:56,Sala_1,INFO,21.6,62.9,577.0,"Medición registrada: T=21.6°C, H=62.9%, CO2=577ppm"
2025-05-01T09:46:03,Sala_1,ERROR,24.4,61.2,495.0,"Medición registrada: T=24.4°C, H=61.2%, CO2=495ppm"
2025-05-01T10:02:48,Sala_1,ERROR,22.4,47.7,965.0,"Medición registrada: T=22.4°C, H=47.7%, CO2=965ppm"
2025-05-01T10:33:40,Sala_1,INFO,20.7,55.1,1167.0,"Medición registrada: T=20.7°C, H=55.1%, CO2=1167ppm"
2025-05-01T10:03:04,Sala_1,INFO,21.4,44.4,1132.0,"Medición registrada: T=21.4°C, H=44.4%, CO2=1132ppm"
2025-05-01T10:34:00,Sala_1,ERROR,18.5,53.5,1041.0,"Medición registrada: T=18.5°C, H=53.5%, CO2=1041ppm"
2025-05-01T10:04:08,Sala_1,INFO,18.3,69.2,1192.0,"Medición registrada: T=18.3°C, H=69.2%, CO2=1192ppm"
2025-05-01T09:49:12,Sala_1,INFO,22.0,36.3,452.0,"Medición registrada: T=22.0°C, H=36.3%, CO2=452ppm"
2025-05-01T10:37:20,Sala_1,WARNING,21.1,61.5,364.0,"Medición registrada: T=21.1°C, H=61.5%, CO2=364ppm"
2025-05-01T09:50:22,Sala_1,WARNING,19.4,69.9,1018.0,"Medición registrada: T=19.4°C, H=69.9%, CO2=1018ppm"
2025-05-01T09:51:11,Sala_1,INFO,21.7,36.5,542.0,"Medición registrada: T=21.7°C, H=36.5%, CO2=542ppm"
2025-05-01T10:23:51,Sala_1,WARNING,21.5,57.3,1064.0,"Medición registrada: T=21.5°C, H=57.3%, CO2=1064ppm"
2025-05-01T10:40:10,Sala_1,ERROR,18.4,49.6,1150.0,"Medición registrada: T=18.4°C, H=49.6%, CO2=1150ppm"
2025-05-01T10:25:39,Sala_1,INFO,24.1,48.4,778.0,"Medición registrada: T=24.1°C, H=48.4%, CO2=778ppm"
2025-05-01T09:37:42,Sala_1,INFO,20.9,54.5,447.0,"Medición registrada: T=20.9°C, H=54.5%, CO2=447ppm"
2025-05-01T10:43:00,Sala_1,INFO,20.0,68.0,1164.0,"Medición registrada: T=20.0°C, H=68.0%, CO2=1164ppm"
2025-05-01T09:54:34,Sala_1,ERROR,20.4,30.5,656.0,"Medición registrada: T=20.4°C, H=30.5%, CO2=656ppm"
2025-05-01T10:44:30,Sala_1,INFO,21.2,32.4,515.0,"Medición registrada: T=21.2°C, H=32.4%, CO2=515ppm"
2025-05-01T09:22:20,Sala_1,INFO,24.6,66.2,1163.0,"Medición registrada: T=24.6°C, H=66.2%, CO2=1163ppm"
2025-05-01T10:44:50,Sala_1,INFO,18.4,67.7,1099.0,"Medición registrada: T=18.4°C, H=67.7%, CO2=1099ppm"
2025-05-01T09:55:30,Sala_1,INFO,18.2,56.6,406.0,"Medición registrada: T=18.2°C, H=56.6%, CO2=406ppm"
2025-05-01T10:12:08,Sala_1,WARNING,19.3,54.9,1183.0,"Medición registrada: T=19.3°C, H=54.9%, CO2=1183ppm"
2025-05-01T10:12:40,Sala_1,INFO,20.5,32.2,739.0,"Medición registrada: T=20.5°C, H=32.2%, CO2=739ppm"
